id,user_id,action_type,carbon_saved
<<<<<<< HEAD,,,
1,1.0,Recycling,5.0
2,1.0,Recycling,5.0
3,1.0,Recycling,5.0
=======,,,
1,1.0,bike,1.8
>>>>>>> 0ed26255a4c0c30ec505fa1e18e4c7c23c9dff74,,,
8,1.0,Recycling,5.0
9,1.0,Recycling,5.0
10,1.0,Recycling,5.0
<<<<<<< HEAD
11,1.0,Recycling,5.0
12,1.0,Recycling,5.0
13,6.0,bike,1.0
14,7.0,bike,1.0
15,8.0,bike,1.0
16,9.0,recycle,0.5
17,10.0,bike,1.0
18,10.0,walk,1.0
19,10.0,bus,1.0
20,11.0,recycle,0.5
21,13.0,bike,1.0
22,13.0,bus,1.0
23,6,recycle,0.5
=======
11,6.0,Recycling,5.0
12,1.0,Recycling,5.0
13,1.0,Recycling,5.0
14,1.0,Recycling,5.0
15,7.0,Recycling,5.0
16,7.0,Recycling,5.0
17,7.0,Recycling,5.0
18,7.0,Recycling,5.0
19,7.0,Recycling,5.0
20,7.0,Recycling,5.0
21,8,bike,1.0
>>>>>>> cfb3c0e1ed20dacb84ea23c5d0a39cfd1720977c
